date,open,high,low,close,volume,marcap
2023-09-06,923.61,927.28,916.08,917.95,1091540956,444379723550669
2023-09-07,914.63,921.79,902.95,906.36,1282928651,438903708396168
2023-09-08,908.08,914.18,902.77,914.18,1252895043,442804786933213
2023-09-11,918.43,918.43,907.9,912.55,975185905,442065156842420
2023-09-12,918.1,918.96,895.96,898.04,1178572090,435289563130455
2023-09-13,895.94,899.8,882.27,882.72,1077222122,427779339434136
2023-09-14,888.19,899.47,886.46,899.47,1020175628,435744846795615
2023-09-15,900.62,902.4,897.11,899.03,941816269,435690978647815
2023-09-18,892.18,896.37,889.99,891.29,906664638,432560040384961
2023-09-19,891.57,894.26,882.42,883.89,1045779155,429135295907356
2023-09-20,883.74,886.65,874.92,882.72,1015725765,428558685865818
2023-09-21,875.52,879.82,859.51,860.68,1046442413,417773828305269
2023-09-22,851.93,860.68,847.56,857.35,1029356352,416270899616597
2023-09-25,856.79,859.04,839.17,839.17,869428222,407862919775921
2023-09-26,841.8,845.3,827.82,827.82,1122471901,402456733401798
2023-09-27,823.2,841.97,821.71,841.02,844483850,408940675177800
2023-10-04,832.3,832.3,806.47,807.4,816987613,392910795423150
2023-10-05,817.89,820.06,800.36,801.02,874561729,389801454612856
2023-10-06,803.88,818.37,803.88,816.39,776644942,397696147011453
2023-10-10,821.22,823.27,792.91,795.0,978040985,387316819638019
2023-10-11,805.03,821.83,805.03,817.12,856188114,398258712587184
2023-10-12,822.27,835.79,822.27,835.49,1040121117,407243123910342
2023-10-13,831.21,834.66,817.66,822.78,1060106942,401114166692247
2023-10-16,812.57,813.19,800.62,810.54,1049948703,395207401475388
2023-10-17,817.47,825.33,817.29,820.38,948110924,400045072789920
2023-10-18,816.92,820.09,807.45,808.89,864011792,394765329268523
2023-10-19,796.15,796.36,782.63,784.04,878334776,383117618035398
2023-10-20,775.81,779.92,759.4,769.25,980560186,376280739671974
2023-10-23,766.56,774.36,762.51,763.69,762343882,373761247614238
2023-10-24,771.03,784.86,750.32,784.86,951759212,384030224853614
2023-10-25,788.01,788.01,770.84,770.84,1015507373,377272631075685
2023-10-26,751.64,756.43,740.51,743.85,839569016,364097301031312
2023-10-27,749.87,760.51,738.92,748.49,665631834,365644484217477
2023-10-30,747.24,760.87,744.63,757.12,648823172,369973882749552
2023-10-31,758.65,759.24,734.2,736.1,868119072,359870029631241
2023-11-01,742.98,749.65,737.52,739.23,753917385,361406917718397
2023-11-02,753.37,773.39,753.37,772.84,794255847,377971180090034
2023-11-03,779.28,782.53,768.38,782.05,810108904,382563192241877
2023-11-06,794.49,839.45,793.72,839.45,849326310,410526334336536
2023-11-07,842.16,847.37,805.81,824.37,928085957,403415638740242
2023-11-08,821.98,831.45,810.15,811.02,884415628,396950367777154
2023-11-09,813.89,814.92,797.44,802.87,921924711,392553959323665
2023-11-10,792.86,794.73,785.45,789.31,863204580,385805211467449
2023-11-13,796.41,798.15,774.33,774.42,998048078,378636125609200
2023-11-14,779.47,794.91,779.47,794.19,841492448,388255637460621
2023-11-15,808.68,813.06,805.27,809.36,816588156,395818434792009
2023-11-16,809.12,815.82,804.74,811.11,905406930,396747876077641
2023-11-17,807.61,807.62,795.66,799.06,804590769,390975932221284
2023-11-20,797.83,815.27,797.51,813.08,786862534,398291726402113
2023-11-21,816.34,819.14,811.24,817.01,897451667,400925813172224
2023-11-22,811.2,817.28,809.83,814.61,842425267,399781373957833
2023-11-23,816.16,819.91,813.25,815.98,909847416,400519326332160
2023-11-24,817.02,818.74,814.22,815.0,741072449,401042266895043
2023-11-27,816.55,816.6,809.26,810.25,793999086,398598848757303
2023-11-28,811.76,816.62,811.06,816.44,933903190,402155801721691
2023-11-29,817.9,823.81,812.95,822.44,916373964,404935896232367
2023-11-30,819.23,831.68,819.23,831.68,774887614,409505275920919
2023-12-01,826.3,831.03,822.03,827.24,997870134,409283557270978
2023-12-04,828.66,837.95,823.99,828.52,1009243076,409935238534081
2023-12-05,823.86,828.25,810.52,813.38,1058500321,402801220567134
2023-12-06,816.66,822.39,814.0,819.54,882764259,406152913501448
2023-12-07,820.46,820.46,810.9,813.2,794863708,403050653416789
2023-12-08,818.71,830.99,818.5,830.37,862256339,411561684858623
2023-12-11,831.83,839.15,831.64,835.25,930374425,414215250778726
2023-12-12,835.41,842.56,833.67,839.53,1217323007,418033770244538
2023-12-13,837.55,838.25,828.72,829.31,1071809015,413323756989962
2023-12-14,841.75,845.54,834.66,840.59,1037462174,418931902190699
2023-12-15,844.76,846.7,834.94,838.31,1082325627,417973079092298
2023-12-18,844.78,854.07,843.61,850.96,802089047,424150156590754
2023-12-19,850.36,858.65,849.33,858.3,1068049562,427781325532824
2023-12-20,861.96,865.02,860.56,862.98,1117583658,430262572827308
2023-12-21,855.76,867.33,851.82,859.44,1145618422,428449213970818
2023-12-22,863.35,864.79,853.49,854.62,1212763839,426333060285533
2023-12-26,855.75,857.24,846.32,848.34,1078585688,423097874011523
2023-12-27,851.49,860.29,851.21,859.79,1221463001,428391090402708
2023-12-28,860.42,866.57,856.53,866.57,1251153574,431792284696650
2024-01-02,866.08,878.93,865.26,878.93,1154417882,426084860439733
2024-01-03,872.21,872.44,865.12,871.57,1259145225,422560464617857
2024-01-04,865.35,872.79,860.45,866.25,1224264897,420014902125688
2024-01-05,866.81,878.98,864.86,878.33,1047923558,426191476679294
2024-01-08,880.24,882.88,875.34,879.34,1162383415,426868672552920
2024-01-09,886.1,890.06,881.97,884.64,1170608223,429749865145220
2024-01-10,884.08,884.08,872.68,875.46,1270510842,425459540707299
2024-01-11,878.12,885.75,878.12,882.53,1476595168,428957219476629
2024-01-12,878.69,880.3,865.81,868.08,1107335306,410148736041156
2024-01-15,865.45,869.69,855.0,859.71,996410652,406390818141181
2024-01-16,857.39,864.9,846.47,854.83,1032822195,403879277342545
2024-01-17,856.61,856.97,832.7,833.05,1106275262,393681860340762
2024-01-18,834.01,848.63,830.06,840.33,1167940492,397229288077207
2024-01-19,848.66,856.05,837.87,842.67,1220560704,398160126936472
2024-01-22,848.87,849.32,836.89,839.69,1320572642,396689616318072
2024-01-23,840.62,848.65,833.24,840.11,1248018390,396984730255445
2024-01-24,841.45,842.9,828.12,836.21,1417438154,395557643219167
2024-01-25,833.34,833.34,820.64,823.74,1565969491,390353310452432
2024-01-26,818.76,839.52,817.06,837.24,1238780423,398079081213062
2024-01-29,841.21,841.21,815.54,819.14,1246813222,384137204369443
2024-01-30,826.0,828.54,811.57,818.86,1097207246,383976054539469
2024-01-31,813.8,818.9,799.24,799.24,1137249797,374861916613184
2024-02-01,796.26,800.91,786.28,798.73,1124844785,375252532726266
2024-02-02,803.71,817.74,803.71,814.77,1096190538,382771284007782
2024-02-05,812.28,813.83,807.36,807.99,974415250,379742624320544
2024-02-06,804.36,808.39,795.37,807.03,1065542735,379490521402460
2024-02-07,811.51,820.06,809.18,811.92,827984256,381548030041766
2024-02-08,816.82,828.03,816.27,826.58,912499052,388825224165147
2024-02-13,831.14,846.58,830.66,845.15,896289730,397516310558390
2024-02-14,833.24,854.44,831.56,853.3,1086775918,401324744348004
2024-02-15,860.13,861.37,852.79,859.21,1222187510,404623030938354
2024-02-16,863.69,864.24,854.72,857.6,1339167323,403874229640531
2024-02-19,854.28,862.08,853.52,858.47,1272095442,404544728704770
2024-02-20,858.08,866.17,854.58,866.17,1394893803,408188873512280
2024-02-21,861.58,872.38,860.91,864.07,1725464787,407078074686839
2024-02-22,868.22,871.46,864.56,870.11,1482220235,410057237761465
2024-02-23,873.21,875.58,866.22,868.57,1490439010,410504407921475
2024-02-26,869.08,872.52,866.43,867.4,1219639452,410041400279230
2024-02-27,870.1,870.1,850.77,853.75,1190362944,403626145391387
2024-02-28,859.78,868.71,858.56,863.39,1102228439,407720652818802
2024-02-29,862.55,865.88,858.3,862.96,1371169761,407740050432001
2024-03-04,869.36,875.3,869.36,872.97,1138979262,412454545421270
2024-03-05,869.36,869.36,863.4,866.37,1214968007,409359773875014
2024-03-06,861.67,872.06,859.71,870.67,1112038813,411132718480225
2024-03-07,874.3,874.53,860.01,863.37,1142628897,408056247369613
2024-03-08,869.18,873.18,866.18,873.18,1270638021,412693945032967
2024-03-11,870.41,875.93,868.48,875.93,1076998269,414043080903195
2024-03-12,877.37,889.71,876.62,889.71,1056987563,420464094646659
2024-03-13,892.41,894.39,881.33,889.93,1207088059,421190651134097
2024-03-14,889.53,892.31,881.95,887.52,1073829911,420175475244887
2024-03-15,882.67,884.6,875.87,880.46,1106771785,416940444434001
2024-03-18,882.58,894.48,882.58,894.48,973184054,423616009966886
2024-03-19,893.49,893.49,884.45,891.91,1104514231,422378340879205
2024-03-20,894.34,896.44,890.0,891.45,1053005260,422153103145616
2024-03-21,900.46,906.26,899.24,904.29,1066401786,429151069389985
2024-03-22,902.7,905.64,900.84,903.98,1075161967,429265060287089
2024-03-25,906.45,916.01,905.7,913.69,961278468,434141685509001
2024-03-26,915.49,922.57,910.86,916.09,1041934854,436174066372717
2024-03-27,914.33,918.49,905.26,911.25,1138180570,433806535353528
2024-03-28,912.33,914.38,908.98,910.05,1095621429,433258803118451
2024-03-29,912.31,914.25,903.61,905.5,946867591,431430814339863
2024-04-01,909.62,920.05,907.48,912.45,914266500,434746969233992
2024-04-02,912.07,913.79,888.88,891.59,1037752687,424737292031838
2024-04-03,883.22,883.95,874.77,879.96,994522707,419811193268135
2024-04-04,885.53,889.7,878.12,882.9,979416341,421152663985379
2024-04-05,872.47,879.34,867.45,872.29,1075572471,415969204787863
2024-04-08,873.76,873.76,859.09,860.57,1056845550,410224840738518
2024-04-09,864.0,871.18,856.49,859.33,976468114,410048513791140
2024-04-11,850.8,860.83,847.54,858.1,661659827,409477614871889
2024-04-12,863.16,867.01,858.24,860.47,740523249,410770379390485
2024-04-15,850.21,854.51,842.84,852.42,837138348,406964937626281
2024-04-16,845.54,848.24,829.76,832.81,931165665,397477242483208
2024-04-17,839.3,845.45,833.03,833.03,930975879,397619667254642
2024-04-18,833.38,856.05,833.38,855.65,956763489,408372865971662
2024-04-19,849.99,850.07,824.99,841.91,1100743042,402220419239978
2024-04-22,844.95,854.16,840.29,845.82,898755915,404137812735307
2024-04-23,848.88,853.62,844.5,845.44,886593400,404562798591266
2024-04-24,856.37,863.12,855.79,862.23,957921894,412527718373546
2024-04-25,855.78,865.15,853.13,853.26,811574905,408543273284626
2024-04-26,860.0,862.8,852.8,856.82,704655856,410420659948729
2024-04-29,860.53,869.73,860.53,869.72,772592926,416568643489746
2024-04-30,872.08,875.64,867.32,868.93,792642796,416784439542328
2024-05-02,865.78,870.33,864.98,867.48,854449816,416544774263651
2024-05-03,872.27,875.11,865.21,865.59,843085137,416261038862808
2024-05-07,874.69,876.94,869.75,871.26,802229139,419337853171662
2024-05-08,870.11,873.65,862.81,872.42,967419140,419922163322925
2024-05-09,871.17,873.53,869.0,870.15,1019040873,418824645242297
2024-05-10,873.56,875.21,864.03,864.16,961248333,416224870109076
2024-05-13,866.67,867.08,852.75,854.43,907147508,411638741725778
2024-05-14,857.44,865.43,856.88,862.15,978602246,415674773820312
2024-05-16,872.31,874.86,868.51,870.37,956088791,419640336083835
2024-05-17,869.06,869.6,854.47,855.06,938501648,412645497794751
2024-05-20,856.22,857.51,843.22,847.08,1017956271,409036804663475
2024-05-21,849.32,849.32,843.62,846.51,1070889760,408693912250196
2024-05-22,850.4,850.59,844.97,845.72,914521669,408440572281950
2024-05-23,846.5,849.32,839.16,846.58,1011600274,409466823343756
2024-05-24,840.7,845.48,836.95,839.41,816024807,405965263547974
2024-05-27,843.76,848.13,836.65,847.99,981440807,410165214676148
2024-05-28,847.46,852.42,846.9,851.01,1148225055,411677608483342
2024-05-29,849.6,849.93,838.08,838.45,1384716711,405647854868224
2024-05-30,835.63,840.74,831.02,831.99,1405317114,402631724588134
2024-05-31,835.01,840.02,829.81,839.98,1450490944,406681137954135
2024-06-03,840.33,847.07,839.58,844.72,976797379,409063344101680
2024-06-04,844.62,851.49,841.81,845.84,911007481,409581104366279
2024-06-05,849.33,852.18,844.13,850.75,904879338,411865372966478
2024-06-07,856.17,866.48,855.06,866.18,848540748,419264242261538
2024-06-10,862.21,867.6,860.9,864.71,907182555,418549156755761
2024-06-11,866.88,872.36,865.91,868.36,1038631016,420619690832371
2024-06-12,871.36,876.45,867.32,870.67,1216392791,421737670030455
2024-06-13,879.52,879.52,871.12,871.33,928797135,422139582391471
2024-06-14,872.69,873.37,859.69,862.19,975480817,418141571468150
2024-06-17,860.13,864.1,857.11,858.96,820229604,416859823539871
2024-06-18,863.32,864.81,855.35,858.95,1040183311,416903210087625
2024-06-19,860.66,866.21,856.16,861.17,1034309030,418432679641769
2024-06-20,861.44,864.7,854.94,857.51,637742101,416819925535105
2024-06-21,853.48,856.02,848.5,852.67,772539603,414383700647201
2024-06-24,852.27,852.48,841.43,841.52,670004479,407991203631732
2024-06-25,839.5,844.54,836.12,841.99,663208108,408597094131118
2024-06-26,845.91,846.76,839.34,842.12,704558912,408442645415793
2024-06-27,841.12,844.62,837.8,838.65,814034565,407397656618860
2024-06-28,840.11,842.36,838.29,840.44,706932845,408441870824854
2024-07-01,840.59,847.97,840.4,847.15,620756906,411604081198769
2024-07-02,846.86,847.39,828.49,829.91,710212435,403618973094456
2024-07-03,832.98,838.89,829.5,836.1,788691572,406824513118905
2024-07-04,838.9,844.1,838.9,840.81,744760897,409102397857569
2024-07-05,842.5,849.25,841.98,847.49,780462523,412398593991687
2024-07-08,848.59,859.27,848.59,859.27,742509474,418234996505161
2024-07-09,860.18,864.11,857.6,860.42,1054271596,418971828381828
2024-07-10,859.01,860.82,854.6,858.55,896435778,418121330487575
2024-07-11,861.73,862.61,851.72,852.42,835015840,415164382922215
2024-07-12,848.04,855.03,845.03,850.37,764433527,414596604716717
2024-07-15,852.62,852.93,847.68,852.88,785845593,416237188378745
2024-07-16,850.96,851.2,837.29,839.61,874489482,409797183696528
2024-07-17,841.28,843.1,829.09,829.41,828952049,404871434066473
2024-07-18,820.14,824.96,812.9,822.48,869763288,401340814371848
2024-07-19,820.29,828.82,819.13,828.72,871199222,404476690034930
2024-07-22,827.98,828.09,806.79,809.96,906825881,395473474975784
2024-07-23,816.3,821.93,808.79,812.12,939604507,396591999419808
2024-07-24,809.45,819.81,807.55,814.25,837075545,397953150296098
2024-07-25,802.28,803.55,794.23,797.29,1028813371,389656454953215
2024-07-26,799.97,802.06,795.02,797.56,777351033,389782787010577
2024-07-29,800.64,808.73,800.39,807.99,652991784,395001489276168
2024-07-30,805.17,807.38,800.36,803.78,842014161,392989281839238
2024-07-31,802.0,804.17,795.18,803.15,798865690,392874559959322
2024-08-01,807.52,815.28,807.5,813.53,644080648,398072444104279
2024-08-02,799.45,799.97,778.39,779.33,845791135,381414823377601
2024-08-05,765.57,765.57,672.57,691.28,1173846825,338426509024749
2024-08-06,709.04,738.77,707.72,732.87,1075212515,358723663797159
2024-08-07,731.82,754.41,731.44,748.54,947156032,366522462543246
2024-08-08,738.29,751.51,732.74,745.28,1012600626,364930928587311
2024-08-09,759.91,768.21,759.91,764.43,843851627,374306000593340
2024-08-12,767.21,775.31,767.21,772.72,885107713,378459539805823
2024-08-13,771.98,773.9,757.19,764.86,1170514267,374521308064886
2024-08-14,775.11,778.66,774.17,776.83,1111020235,380339149089802
2024-08-16,787.34,788.86,783.88,786.33,1080401764,385133345751765
2024-08-19,787.32,788.79,776.71,777.47,1135628349,380846103315782
2024-08-20,783.73,787.95,783.35,787.44,997055956,386033655141317
2024-08-21,783.98,784.92,775.3,779.87,1073925725,382646545233872
2024-08-22,782.59,783.89,768.48,773.47,950992244,379694443123581
2024-08-23,765.49,774.2,764.83,773.26,904335444,379786318576817
2024-08-26,776.94,777.91,764.46,766.79,828774218,376585625383632
2024-08-27,765.1,767.37,757.08,764.95,833341263,375886355147186
2024-08-28,766.32,767.28,761.06,762.5,868583609,374666856319622
2024-08-29,756.33,758.99,754.0,756.04,837869661,371491367301772
2024-08-30,758.19,768.31,757.87,767.66,823296386,377597189627282
2024-09-02,769.85,770.01,764.15,769.21,742707830,378542486884402
2024-09-03,769.68,773.15,760.07,760.37,849513737,374349720452725
2024-09-04,738.59,741.52,729.32,731.75,1011497616,360422449720641
2024-09-05,736.96,740.23,718.25,725.28,950492046,357244944058860
2024-09-06,725.88,726.48,705.67,706.59,861738473,348066399454239
2024-09-09,696.25,716.11,693.86,714.46,784076383,351964616233758
2024-09-10,717.97,719.4,706.12,706.2,910266279,347842441472249
2024-09-11,709.5,718.65,706.93,709.42,1046880881,349448575951733
2024-09-12,719.29,733.81,719.29,731.03,870759113,360078539496711
2024-09-13,733.36,734.35,726.37,733.2,1015094209,361113744152190
2024-09-19,738.41,740.31,729.93,739.51,1104713184,364213087023903
2024-09-20,746.13,750.75,745.32,748.33,864232911,368620725651208
2024-09-23,749.24,757.85,747.83,755.12,723263987,372042180925147
2024-09-24,757.37,767.37,757.23,767.35,908833234,377301335257242
2024-09-25,769.87,771.77,758.02,759.3,1239693063,373403979367048
2024-09-26,764.33,779.18,764.15,779.18,1070078259,383119886882096
2024-09-27,777.72,780.91,773.36,774.49,985778612,381129003094355
2024-09-30,777.06,777.2,762.67,763.88,961429825,376266135890499
2024-10-02,757.3,769.69,754.38,762.13,1041588862,375376357838372
2024-10-04,763.73,775.05,763.2,768.98,891994580,378727810047572
2024-10-07,774.77,781.56,771.11,781.01,822064062,384639523335588
2024-10-08,776.37,782.85,776.2,778.24,1000287018,383221441214400
2024-10-10,781.91,784.03,772.7,775.48,747790755,381941751593466
2024-10-11,779.0,781.12,769.68,770.98,921390476,379833392779896
2024-10-14,770.85,771.75,765.27,770.26,787258917,379526896886690
2024-10-15,773.37,777.0,768.13,773.81,971991613,381311547245669
2024-10-16,769.19,769.69,764.97,765.79,874300776,377579830762627
2024-10-17,768.15,769.69,763.21,765.06,918805154,376976699832372
2024-10-18,765.71,765.71,749.53,753.22,898075755,371759993471567
2024-10-21,754.35,761.62,749.64,759.95,825151985,375364685519445
2024-10-22,758.72,758.72,738.33,738.34,1077034557,364922539820471
2024-10-23,740.93,748.33,729.28,745.19,1099898407,368274028324207
2024-10-24,742.7,742.7,734.26,734.59,856784917,363333319451093
2024-10-25,739.05,739.62,725.27,727.41,764951488,360178604748124
2024-10-28,729.75,740.67,729.75,740.48,644668385,366764719166869
2024-10-29,740.05,744.18,733.28,744.18,789978376,368691119852643
2024-10-30,743.53,746.23,738.13,738.19,841964326,365698265866818
2024-10-31,734.25,743.22,728.34,743.06,792644652,368522161802707
2024-11-01,735.67,736.26,729.05,729.05,747067063,362027106221612
2024-11-04,730.5,755.0,728.11,754.08,765672895,374349970006001
2024-11-05,752.17,756.6,750.17,751.81,935204031,373462455226134
2024-11-06,757.23,761.01,737.77,743.31,1091761605,369270529205191
2024-11-07,743.47,743.47,727.1,733.52,812895086,363599257422616
2024-11-08,739.91,746.89,739.66,743.38,766825742,368601865649690
2024-11-11,744.86,745.42,727.04,728.84,836837402,361384974660820
2024-11-12,728.72,729.07,707.96,710.52,896081914,352463070918797
2024-11-13,708.52,712.83,689.64,689.65,866788364,342405059931883
2024-11-14,694.16,702.08,681.3,681.56,819600512,338637722884866
2024-11-15,675.64,688.91,668.38,685.42,895145861,340667852541439
2024-11-18,683.53,697.45,681.0,689.55,875258497,342895307782871
2024-11-19,690.45,691.13,682.5,686.12,894680566,341449563588267
2024-11-20,689.03,691.0,682.03,682.91,934123936,340156641630358
2024-11-21,683.1,685.91,672.83,680.67,1016299158,339015335169215
2024-11-22,682.37,689.99,676.06,677.01,849327115,336919514460270
2024-11-25,683.37,698.51,683.37,696.83,784507220,346788622200437
2024-11-26,697.59,699.7,689.53,693.15,835545191,345034795098541
2024-11-27,693.8,696.15,686.37,692.0,942775549,344410620789086
2024-11-28,694.96,697.91,691.61,694.39,927237663,345651361602403
2024-11-29,694.24,694.24,677.08,678.19,888674468,337777688264228
2024-12-02,684.15,687.7,675.78,675.84,735007138,336808236092623
2024-12-03,678.98,692.81,678.98,690.8,834908008,344255247272481
2024-12-04,677.59,687.94,671.6,677.15,912110518,337768663789392
2024-12-05,679.79,680.02,669.27,670.94,746440194,334928549613995
2024-12-06,670.7,671.34,644.39,661.33,899216483,330204155887834
2024-12-09,649.35,649.35,627.01,627.01,890861301,313015003789608
2024-12-10,635.94,661.6,635.94,661.59,917262005,330190415159065
2024-12-11,661.71,677.55,661.71,675.92,971320515,337681554355491
2024-12-12,680.97,687.0,674.31,683.35,1035142447,341391137883317
2024-12-13,684.25,695.76,683.3,693.73,901945850,346943091592353
2024-12-16,699.81,701.67,695.67,698.53,1001731892,349452247183742
2024-12-17,699.52,699.52,691.58,693.33,292893177,346897291110940
